order_requests,city_x,date,language,mobile,avatar_id,hotel_id,stock,group,brand,parking,pool,children_policy,price
265,8,15,9,0,577,974,15,2,15,1,0,0,1579
266,0,20,8,1,442,22,19,5,1,1,0,0,1458
266,0,20,8,1,442,30,24,0,11,1,0,0,1573
266,0,20,8,1,442,140,15,1,2,0,0,0,1439
266,0,20,8,1,442,169,16,0,6,0,0,0,1494
266,0,20,8,1,442,410,16,0,11,0,0,0,1521
266,0,20,8,1,442,441,28,5,13,0,0,0,1550
266,0,20,8,1,442,455,22,5,1,0,0,0,1450
266,0,20,8,1,442,529,48,4,4,1,0,1,1484
266,0,20,8,1,442,591,46,0,14,0,0,0,1558
266,0,20,8,1,442,658,22,4,5,1,0,0,1502
266,0,20,8,1,442,715,20,5,1,0,0,0,1438
267,0,39,8,0,449,83,100,5,1,0,0,0,1433
267,0,39,8,0,449,283,83,3,7,1,0,0,1539
267,0,39,8,0,449,482,41,0,6,1,0,0,1515
267,0,39,8,0,449,507,78,1,2,0,0,0,1443
267,0,39,8,0,449,674,78,0,11,0,0,0,1552
267,0,39,8,0,449,679,103,2,15,1,0,0,1591
267,0,39,8,0,449,788,101,3,7,1,0,0,1520
267,0,39,8,0,449,867,82,3,7,1,0,0,1520
268,2,19,22,1,427,75,14,1,2,0,0,0,1472
268,2,19,22,1,427,120,18,5,1,1,0,0,1453
268,2,19,22,1,427,164,20,5,1,1,0,0,1453
268,2,19,22,1,427,233,19,2,15,0,0,0,1608
268,2,19,22,1,427,252,26,4,10,1,1,0,1609
268,2,19,22,1,427,284,19,5,1,1,0,1,1466
268,2,19,22,1,427,297,35,2,3,1,1,0,1536
268,2,19,22,1,427,351,9,3,7,0,0,0,1528
268,2,19,22,1,427,370,13,5,0,0,0,0,1448
268,2,19,22,1,427,737,46,0,9,0,0,0,1545
268,2,19,22,1,427,845,38,0,14,0,0,0,1597
268,2,19,22,1,427,915,11,0,6,1,0,0,1538
268,2,19,22,1,427,939,31,4,10,1,1,0,1606
269,5,36,6,0,628,683,88,2,15,0,0,0,1609
269,5,36,6,0,628,799,39,5,0,1,0,0,1451
269,5,36,6,0,628,852,35,5,0,1,0,0,1471
270,1,16,9,0,648,367,8,5,0,0,0,0,1457
270,1,16,9,0,648,720,21,2,3,0,0,2,1481
270,1,16,9,0,648,831,8,3,7,1,0,0,1533
270,1,16,9,0,648,855,18,5,13,0,0,0,1566
271,6,3,23,1,38,160,1,3,7,1,0,0,1711
271,6,3,23,1,38,389,0,0,11,0,0,0,1716
271,6,3,23,1,38,491,2,4,10,0,0,0,1689
271,6,3,23,1,38,754,3,0,14,1,0,0,1746
272,5,15,13,0,619,262,12,1,8,1,0,0,1566
272,5,15,13,0,619,764,2,3,7,0,0,0,1680
272,5,15,13,0,619,799,6,5,0,1,0,0,1497
272,5,15,13,0,619,871,9,5,1,0,0,0,1464
272,5,15,13,0,619,899,15,4,5,0,0,0,1510
273,0,19,17,0,693,22,18,5,1,1,0,0,1484
273,0,19,17,0,693,30,22,0,11,1,0,0,1597
273,0,19,17,0,693,140,13,1,2,0,0,0,1503
273,0,19,17,0,693,169,15,0,6,0,0,0,1509
273,0,19,17,0,693,410,15,0,11,0,0,0,1555
273,0,19,17,0,693,441,27,5,13,0,0,0,1587
273,0,19,17,0,693,455,20,5,1,0,0,0,1475
273,0,19,17,0,693,529,42,4,4,1,0,1,1530
273,0,19,17,0,693,591,42,0,14,0,0,0,1605
273,0,19,17,0,693,658,20,4,5,1,0,0,1532
273,0,19,17,0,693,715,19,5,1,0,0,0,1491
274,8,15,8,0,451,161,27,1,8,1,0,0,1581
274,8,15,8,0,451,187,18,0,9,1,1,0,1625
274,8,15,8,0,451,279,6,3,7,1,0,0,1556
274,8,15,8,0,451,395,4,0,6,0,0,0,1694
274,8,15,8,0,451,488,16,0,14,1,1,1,1650
274,8,15,8,0,451,811,25,1,8,1,0,0,1570
274,8,15,8,0,451,935,5,5,0,0,0,0,1475
274,8,15,8,0,451,954,15,2,15,1,0,0,1623
274,8,15,8,0,451,974,15,2,15,1,0,0,1653
275,2,37,6,0,559,7,37,3,7,0,0,0,1542
275,2,37,6,0,559,108,39,3,7,0,0,0,1564
275,2,37,6,0,559,164,86,5,1,1,0,0,1519
275,2,37,6,0,559,310,94,3,7,0,0,0,1553
275,2,37,6,0,559,370,38,5,0,0,0,0,1483
275,2,37,6,0,559,439,70,1,2,1,0,0,1532
275,2,37,6,0,559,483,36,3,7,0,0,0,1545
275,2,37,6,0,559,800,37,3,7,0,0,0,1537
275,2,37,6,0,559,915,39,0,6,1,0,0,1551
275,2,37,6,0,559,966,35,3,7,0,0,0,1533
276,2,5,15,1,308,131,6,4,10,1,1,0,1610
276,2,5,15,1,308,258,6,4,10,0,0,1,1561
276,2,5,15,1,308,265,10,4,4,0,1,0,1558
276,2,5,15,1,308,370,5,5,0,0,0,0,1492
276,2,5,15,1,308,418,0,1,8,1,0,0,1719
276,2,5,15,1,308,454,2,1,2,1,0,0,1689
276,2,5,15,1,308,609,4,2,12,1,0,0,1770
276,2,5,15,1,308,673,6,5,13,0,0,0,1617
276,2,5,15,1,308,710,0,0,11,0,0,0,1730
276,2,5,15,1,308,836,4,5,13,1,0,0,1793
276,2,5,15,1,308,915,0,0,6,1,0,0,1697
277,3,3,15,1,360,0,4,5,13,1,0,1,1786
277,3,3,15,1,360,17,1,0,6,0,0,0,1682
277,3,3,15,1,360,56,2,5,13,1,1,0,1809
277,3,3,15,1,360,71,3,0,14,1,1,1,1821
277,3,3,15,1,360,162,5,4,4,1,1,0,1577
277,3,3,15,1,360,323,4,2,3,1,1,0,1718
277,3,3,15,1,360,415,1,1,2,1,0,0,1673
277,3,3,15,1,360,421,1,1,2,0,0,0,1639
277,3,3,15,1,360,526,3,0,14,0,0,0,1786
277,3,3,15,1,360,540,5,4,4,1,1,0,1555
277,3,3,15,1,360,582,2,5,13,0,1,0,1797
277,3,3,15,1,360,827,0,5,0,1,0,0,1671
278,5,3,19,1,374,459,3,5,1,0,0,0,1637
278,5,3,19,1,374,470,2,3,7,0,0,0,1702
278,5,3,19,1,374,653,2,2,12,1,0,0,1767
278,5,3,19,1,374,799,0,5,0,1,0,0,1662
279,6,4,21,1,292,160,1,3,7,1,0,0,1715
279,6,4,21,1,292,389,0,0,11,0,0,0,1758
279,6,4,21,1,292,491,3,4,10,0,0,0,1759
279,6,4,21,1,292,754,4,0,14,1,0,0,1808
280,6,40,9,1,548,106,112,2,15,1,0,0,1666
280,6,40,9,1,548,134,44,5,0,1,0,0,1504
280,6,40,9,1,548,209,108,3,7,1,0,0,1589
281,6,35,6,1,543,106,79,2,15,1,0,0,1675
281,6,35,6,1,543,134,31,5,0,1,0,0,1544
281,6,35,6,1,543,209,78,3,7,1,0,0,1605
282,2,4,24,0,305,131,5,4,10,1,1,0,1675
282,2,4,24,0,305,258,4,4,10,0,0,1,1750
282,2,4,24,0,305,265,9,4,4,0,1,0,1574
282,2,4,24,0,305,370,5,5,0,0,0,0,1508
282,2,4,24,0,305,418,0,1,8,1,0,0,1746
282,2,4,24,0,305,454,2,1,2,1,0,0,1707
282,2,4,24,0,305,609,3,2,12,1,0,0,1784
282,2,4,24,0,305,673,4,5,13,0,0,0,1774
282,2,4,24,0,305,710,0,0,11,0,0,0,1779
282,2,4,24,0,305,836,3,5,13,1,0,0,1821
282,2,4,24,0,305,915,0,0,6,1,0,0,1727
283,1,18,0,1,650,367,11,5,0,0,0,0,1504
283,1,18,0,1,650,720,30,2,3,0,0,2,1562
283,1,18,0,1,650,831,8,3,7,1,0,0,1616
283,1,18,0,1,650,855,23,5,13,0,0,0,1652
284,1,39,10,1,785,43,105,3,7,1,0,0,1606
284,1,39,10,1,785,194,42,3,7,0,0,0,1600
284,1,39,10,1,785,249,106,3,7,0,0,0,1577
284,1,39,10,1,785,744,104,1,8,0,0,0,1619
284,1,39,10,1,785,830,82,3,7,0,0,0,1594
284,1,39,10,1,785,951,85,3,7,1,0,0,1598
284,1,39,10,1,785,952,40,3,7,0,0,0,1571
284,1,39,10,1,785,981,43,5,0,0,0,0,1514
284,1,39,10,1,785,995,141,2,12,0,0,0,1622
285,1,3,13,1,276,122,4,0,14,0,1,1,1860
285,1,3,13,1,276,124,3,0,14,0,0,0,1798
285,1,3,13,1,276,319,5,2,3,1,0,0,1568
285,1,3,13,1,276,350,3,2,3,1,1,0,1759
285,1,3,13,1,276,385,3,0,14,0,0,0,1804
285,1,3,13,1,276,514,3,4,4,0,0,0,1715
285,1,3,13,1,276,519,2,5,13,0,0,0,1820
285,1,3,13,1,276,624,2,2,12,0,1,0,1816
285,1,3,13,1,276,655,3,0,14,0,0,1,1821
285,1,3,13,1,276,894,3,2,3,1,0,2,1744
286,2,0,4,1,298,131,0,4,10,1,1,0,1811
286,2,0,4,1,298,258,0,4,10,0,0,1,1772
286,2,0,4,1,298,265,5,4,4,0,1,0,1611
286,2,0,4,1,298,370,3,5,0,0,0,0,1690
286,2,0,4,1,298,418,0,1,8,1,0,0,1775
286,2,0,4,1,298,454,0,1,2,1,0,0,1731
286,2,0,4,1,298,609,0,2,12,1,0,0,1831
286,2,0,4,1,298,673,0,5,13,0,0,0,1823
286,2,0,4,1,298,710,0,0,11,0,0,0,1780
286,2,0,4,1,298,836,0,5,13,1,0,0,1819
286,2,0,4,1,298,915,0,0,6,1,0,0,1754
287,1,5,18,1,406,122,8,0,14,0,1,1,1701
287,1,5,18,1,406,124,7,0,14,0,0,0,1694
287,1,5,18,1,406,319,9,2,3,1,0,0,1582
287,1,5,18,1,406,350,7,2,3,1,1,0,1603
287,1,5,18,1,406,385,5,0,14,0,0,0,1679
287,1,5,18,1,406,514,5,4,4,0,0,0,1594
287,1,5,18,1,406,519,4,5,13,0,0,0,1808
287,1,5,18,1,406,624,4,2,12,0,1,0,1839
287,1,5,18,1,406,655,5,0,14,0,0,1,1676
287,1,5,18,1,406,894,5,2,3,1,0,2,1594
288,6,20,9,0,540,81,24,1,8,0,0,0,1619
288,6,20,9,0,540,282,20,5,1,0,0,0,1550
289,4,5,13,1,266,46,5,4,4,0,0,0,1596
289,4,5,13,1,266,321,5,0,14,0,0,0,1685
289,4,5,13,1,266,399,5,2,12,1,1,0,1729
289,4,5,13,1,266,423,5,4,4,0,0,0,1596
289,4,5,13,1,266,440,2,1,2,1,0,0,1744
289,4,5,13,1,266,489,5,0,14,0,1,0,1733
289,4,5,13,1,266,702,6,2,12,0,1,0,1686
289,4,5,13,1,266,787,2,1,2,0,0,0,1712
289,4,5,13,1,266,987,1,0,6,1,0,0,1775
290,7,21,23,1,471,372,17,0,11,0,0,0,1652
290,7,21,23,1,471,426,18,1,2,0,0,0,1570
290,7,21,23,1,471,494,29,4,10,0,0,0,1637
290,7,21,23,1,471,652,24,1,2,1,0,0,1609
290,7,21,23,1,471,672,24,4,10,1,0,0,1656
290,7,21,23,1,471,703,23,5,1,1,0,0,1582
290,7,21,23,1,471,890,6,5,0,1,0,0,1581
290,7,21,23,1,471,943,38,2,12,0,0,0,1660
291,8,19,2,1,455,161,40,1,8,1,0,0,1656
291,8,19,2,1,455,187,26,0,9,1,1,0,1696
291,8,19,2,1,455,279,9,3,7,1,0,0,1649
291,8,19,2,1,455,395,8,0,6,0,0,0,1616
291,8,19,2,1,455,488,31,0,14,1,1,1,1752
291,8,19,2,1,455,811,38,1,8,1,0,0,1663
291,8,19,2,1,455,935,7,5,0,0,0,0,1547
291,8,19,2,1,455,954,22,2,15,1,0,0,1722
291,8,19,2,1,455,974,19,2,15,1,0,0,1706
292,3,34,7,0,738,71,149,0,14,1,1,1,1758
292,3,34,7,0,738,238,78,1,8,1,0,0,1660
292,3,34,7,0,738,301,56,3,7,0,0,0,1624
292,3,34,7,0,738,305,76,4,5,1,0,0,1636
292,3,34,7,0,738,449,100,5,13,1,0,0,1720
292,3,34,7,0,738,474,70,2,15,0,0,0,1704
292,3,34,7,0,738,484,56,1,2,0,0,0,1582
292,3,34,7,0,738,509,28,3,7,0,0,0,1633
292,3,34,7,0,738,647,53,1,2,1,0,0,1592
292,3,34,7,0,738,827,30,5,0,1,0,0,1581
292,3,34,7,0,738,992,30,0,6,0,0,0,1636
293,6,34,2,0,416,106,74,2,15,1,0,0,1747
293,6,34,2,0,416,134,29,5,0,1,0,0,1567
293,6,34,2,0,416,209,72,3,7,1,0,0,1653
294,2,4,23,0,53,131,5,4,10,1,1,0,1722
294,2,4,23,0,53,258,4,4,10,0,0,1,1828
294,2,4,23,0,53,265,9,4,4,0,1,0,1649
294,2,4,23,0,53,370,5,5,0,0,0,0,1588
294,2,4,23,0,53,418,0,1,8,1,0,0,1824
294,2,4,23,0,53,454,2,1,2,1,0,0,1776
294,2,4,23,0,53,609,3,2,12,1,0,0,1847
294,2,4,23,0,53,673,4,5,13,0,0,0,1845
294,2,4,23,0,53,710,0,0,11,0,0,0,1817
294,2,4,23,0,53,836,3,5,13,1,0,0,1850
294,2,4,23,0,53,915,0,0,6,1,0,0,1784
295,5,15,20,0,745,262,12,1,8,1,0,0,1657
295,5,15,20,0,745,764,2,3,7,0,0,0,1775
295,5,15,20,0,745,799,6,5,0,1,0,0,1578
295,5,15,20,0,745,871,9,5,1,0,0,0,1604
295,5,15,20,0,745,899,15,4,5,0,0,0,1639
296,3,5,26,0,237,0,6,5,13,1,0,1,1741
296,3,5,26,0,237,17,2,0,6,0,0,0,1803
296,3,5,26,0,237,56,5,5,13,1,1,0,1764
296,3,5,26,0,237,71,5,0,14,1,1,1,1759
296,3,5,26,0,237,162,9,4,4,1,1,0,1670
296,3,5,26,0,237,323,8,2,3,1,1,0,1678
296,3,5,26,0,237,415,2,1,2,1,0,0,1776
296,3,5,26,0,237,421,3,1,2,0,0,0,1756
296,3,5,26,0,237,526,5,0,14,0,0,0,1701
296,3,5,26,0,237,540,9,4,4,1,1,0,1662
296,3,5,26,0,237,582,4,5,13,0,1,0,1878
296,3,5,26,0,237,827,0,5,0,1,0,0,1765
297,3,18,13,0,482,71,32,0,14,1,1,1,1776
297,3,18,13,0,482,162,43,4,4,1,1,0,1680
297,3,18,13,0,482,222,32,4,4,1,0,0,1636
297,3,18,13,0,482,359,15,0,11,0,0,0,1691
297,3,18,13,0,482,449,24,5,13,1,0,0,1728
297,3,18,13,0,482,579,10,0,6,0,0,0,1638
297,3,18,13,0,482,731,14,1,8,1,0,0,1698
297,3,18,13,0,482,827,4,5,0,1,0,0,1754
297,3,18,13,0,482,837,37,0,14,1,1,0,1765
297,3,18,13,0,482,853,18,2,15,1,0,0,1750
297,3,18,13,0,482,866,30,0,14,1,1,0,1785
298,2,1,13,0,173,131,1,4,10,1,1,0,1875
298,2,1,13,0,173,258,1,4,10,0,0,1,1838
298,2,1,13,0,173,265,6,4,4,0,1,0,1676
298,2,1,13,0,173,370,4,5,0,0,0,0,1723
298,2,1,13,0,173,418,0,1,8,1,0,0,1823
298,2,1,13,0,173,454,0,1,2,1,0,0,1779
298,2,1,13,0,173,609,1,2,12,1,0,0,1869
298,2,1,13,0,173,673,1,5,13,0,0,0,1873
298,2,1,13,0,173,710,0,0,11,0,0,0,1864
298,2,1,13,0,173,836,1,5,13,1,0,0,1895
298,2,1,13,0,173,915,0,0,6,1,0,0,1836
299,2,0,26,1,172,131,0,4,10,1,1,0,1912
299,2,0,26,1,172,258,0,4,10,0,0,1,1845
299,2,0,26,1,172,265,5,4,4,0,1,0,1684
299,2,0,26,1,172,370,3,5,0,0,0,0,1763
299,2,0,26,1,172,418,0,1,8,1,0,0,1845
299,2,0,26,1,172,454,0,1,2,1,0,0,1774
299,2,0,26,1,172,609,0,2,12,1,0,0,1902
299,2,0,26,1,172,673,0,5,13,0,0,0,1858
299,2,0,26,1,172,710,0,0,11,0,0,0,1854
299,2,0,26,1,172,836,0,5,13,1,0,0,1891
299,2,0,26,1,172,915,0,0,6,1,0,0,1811
300,4,4,5,1,390,46,4,4,4,0,0,0,1773
300,4,4,5,1,390,321,4,0,14,0,0,0,1898
300,4,4,5,1,390,399,4,2,12,1,1,0,1913
300,4,4,5,1,390,423,4,4,4,0,0,0,1772
300,4,4,5,1,390,440,2,1,2,1,0,0,1793
300,4,4,5,1,390,489,4,0,14,0,1,0,1936
300,4,4,5,1,390,702,5,2,12,0,1,0,1745
300,4,4,5,1,390,787,2,1,2,0,0,0,1753
300,4,4,5,1,390,987,0,0,6,1,0,0,1833
301,2,35,8,0,431,7,33,3,7,0,0,0,1688
301,2,35,8,0,431,108,34,3,7,0,0,0,1684
301,2,35,8,0,431,164,72,5,1,1,0,0,1632
301,2,35,8,0,431,310,84,3,7,0,0,0,1673
301,2,35,8,0,431,370,34,5,0,0,0,0,1615
301,2,35,8,0,431,439,62,1,2,1,0,0,1643
301,2,35,8,0,431,483,31,3,7,0,0,0,1673
301,2,35,8,0,431,800,34,3,7,0,0,0,1676
301,2,35,8,0,431,915,36,0,6,1,0,0,1688
301,2,35,8,0,431,966,32,3,7,0,0,0,1666
302,0,6,13,0,71,30,1,0,11,1,0,0,1899
302,0,6,13,0,71,77,6,0,14,0,1,0,1797
302,0,6,13,0,71,88,0,1,2,0,0,0,1790
302,0,6,13,0,71,166,5,1,2,0,0,0,1645
302,0,6,13,0,71,169,5,0,6,0,0,0,1668
302,0,6,13,0,71,212,4,5,13,0,1,0,1935
302,0,6,13,0,71,253,9,0,14,0,1,2,1789
302,0,6,13,0,71,346,4,2,12,1,0,0,1912
302,0,6,13,0,71,430,9,5,13,0,0,0,1737
302,0,6,13,0,71,465,6,4,4,1,1,0,1707
302,0,6,13,0,71,529,5,4,4,1,0,1,1660
302,0,6,13,0,71,625,6,5,13,1,0,0,1772
302,0,6,13,0,71,685,5,4,4,0,0,1,1646
302,0,6,13,0,71,918,7,4,4,1,1,0,1685
303,5,6,6,0,253,459,6,5,1,0,0,0,1608
303,5,6,6,0,253,470,5,3,7,0,0,0,1684
303,5,6,6,0,253,653,6,2,12,1,0,0,1761
303,5,6,6,0,253,799,0,5,0,1,0,0,1779
304,6,17,0,1,537,81,18,1,8,0,0,0,1685
304,6,17,0,1,537,282,16,5,1,0,0,0,1623
305,0,19,22,0,441,22,18,5,1,1,0,0,1645
305,0,19,22,0,441,30,22,0,11,1,0,0,1773
305,0,19,22,0,441,140,13,1,2,0,0,0,1633
305,0,19,22,0,441,169,15,0,6,0,0,0,1690
305,0,19,22,0,441,410,15,0,11,0,0,0,1730
305,0,19,22,0,441,441,27,5,13,0,0,0,1739
305,0,19,22,0,441,455,20,5,1,0,0,0,1624
305,0,19,22,0,441,529,42,4,4,1,0,1,1667
305,0,19,22,0,441,591,42,0,14,0,0,0,1757
305,0,19,22,0,441,658,20,4,5,1,0,0,1704
305,0,19,22,0,441,715,19,5,1,0,0,0,1620
306,6,21,3,1,667,81,28,1,8,0,0,0,1706
306,6,21,3,1,667,282,20,5,1,0,0,0,1638
307,7,0,26,0,213,26,0,0,9,1,0,0,1909
307,7,0,26,0,213,263,0,1,2,1,0,0,1830
307,7,0,26,0,213,456,0,5,1,1,0,0,1799
307,7,0,26,0,213,699,0,1,2,1,0,0,1833
308,2,38,26,0,560,7,39,3,7,0,0,0,1726
308,2,38,26,0,560,108,42,3,7,0,0,0,1709
308,2,38,26,0,560,164,94,5,1,1,0,0,1670
308,2,38,26,0,560,310,100,3,7,0,0,0,1699
308,2,38,26,0,560,370,40,5,0,0,0,0,1624
308,2,38,26,0,560,439,74,1,2,1,0,0,1695
308,2,38,26,0,560,483,39,3,7,0,0,0,1695
308,2,38,26,0,560,800,39,3,7,0,0,0,1715
308,2,38,26,0,560,915,41,0,6,1,0,0,1703
308,2,38,26,0,560,966,37,3,7,0,0,0,1728
309,5,3,26,1,248,459,3,5,1,0,0,0,1823
309,5,3,26,1,248,470,2,3,7,0,0,0,1879
309,5,3,26,1,248,653,2,2,12,1,0,0,1915
309,5,3,26,1,248,799,0,5,0,1,0,0,1818
310,4,5,13,1,140,46,5,4,4,0,0,0,1705
310,4,5,13,1,140,321,5,0,14,0,0,0,1775
310,4,5,13,1,140,399,5,2,12,1,1,0,1830
310,4,5,13,1,140,423,5,4,4,0,0,0,1689
310,4,5,13,1,140,440,2,1,2,1,0,0,1843
310,4,5,13,1,140,489,5,0,14,0,1,0,1824
310,4,5,13,1,140,702,6,2,12,0,1,0,1815
310,4,5,13,1,140,787,2,1,2,0,0,0,1820
310,4,5,13,1,140,987,1,0,6,1,0,0,1889
311,0,1,6,0,187,30,0,0,11,1,0,0,1938
311,0,1,6,0,187,77,1,0,14,0,1,0,1984
311,0,1,6,0,187,88,0,1,2,0,0,0,1826
311,0,1,6,0,187,166,1,1,2,0,0,0,1832
311,0,1,6,0,187,169,2,0,6,0,0,0,1851
311,0,1,6,0,187,212,1,5,13,0,1,0,1979
311,0,1,6,0,187,253,1,0,14,0,1,2,1982
311,0,1,6,0,187,346,1,2,12,1,0,0,1938
311,0,1,6,0,187,430,1,5,13,0,0,0,1924
311,0,1,6,0,187,465,1,4,4,1,1,0,1890
311,0,1,6,0,187,529,0,4,4,1,0,1,1860
311,0,1,6,0,187,625,1,5,13,1,0,0,1965
311,0,1,6,0,187,685,0,4,4,0,0,1,1849
311,0,1,6,0,187,918,1,4,4,1,1,0,1887
312,3,37,23,0,489,71,182,0,14,1,1,1,1835
312,3,37,23,0,489,238,93,1,8,1,0,0,1748
312,3,37,23,0,489,301,70,3,7,0,0,0,1745
312,3,37,23,0,489,305,91,4,5,1,0,0,1729
312,3,37,23,0,489,449,125,5,13,1,0,0,1807
312,3,37,23,0,489,474,88,2,15,0,0,0,1810
312,3,37,23,0,489,484,69,1,2,0,0,0,1663
312,3,37,23,0,489,509,34,3,7,0,0,0,1742
312,3,37,23,0,489,647,68,1,2,1,0,0,1706
312,3,37,23,0,489,827,37,5,0,1,0,0,1666
312,3,37,23,0,489,992,36,0,6,0,0,0,1705
313,7,3,24,0,345,26,2,0,9,1,0,0,1919
313,7,3,24,0,345,263,1,1,2,1,0,0,1852
313,7,3,24,0,345,456,2,5,1,1,0,0,1856
313,7,3,24,0,345,699,0,1,2,1,0,0,1845
314,6,15,0,0,535,81,14,1,8,0,0,0,1749
314,6,15,0,0,535,282,14,5,1,0,0,0,1683
315,2,18,9,1,552,75,13,1,2,0,0,0,1689
315,2,18,9,1,552,120,16,5,1,1,0,0,1691
315,2,18,9,1,552,164,18,5,1,1,0,0,1705
315,2,18,9,1,552,233,18,2,15,0,0,0,1830
315,2,18,9,1,552,252,22,4,10,1,1,0,1818
315,2,18,9,1,552,284,18,5,1,1,0,1,1721
315,2,18,9,1,552,297,30,2,3,1,1,0,1755
315,2,18,9,1,552,351,8,3,7,0,0,0,1742
315,2,18,9,1,552,370,12,5,0,0,0,0,1659
315,2,18,9,1,552,737,44,0,9,0,0,0,1747
315,2,18,9,1,552,845,34,0,14,0,0,0,1817
315,2,18,9,1,552,915,10,0,6,1,0,0,1760
315,2,18,9,1,552,939,27,4,10,1,1,0,1841
316,2,40,2,0,436,7,44,3,7,0,0,0,1753
316,2,40,2,0,436,108,46,3,7,0,0,0,1748
316,2,40,2,0,436,164,108,5,1,1,0,0,1714
316,2,40,2,0,436,310,110,3,7,0,0,0,1750
316,2,40,2,0,436,439,86,1,2,1,0,0,1711
316,2,40,2,0,436,483,44,3,7,0,0,0,1762
316,2,40,2,0,436,800,43,3,7,0,0,0,1733
316,2,40,2,0,436,966,42,3,7,0,0,0,1736
317,0,38,13,0,448,30,80,0,11,1,0,0,1816
317,0,38,13,0,448,83,94,5,1,0,0,0,1707
317,0,38,13,0,448,169,43,0,6,0,0,0,1741
317,0,38,13,0,448,283,78,3,7,1,0,0,1778
317,0,38,13,0,448,482,38,0,6,1,0,0,1778
317,0,38,13,0,448,507,72,1,2,0,0,0,1712
317,0,38,13,0,448,674,73,0,11,0,0,0,1813
317,0,38,13,0,448,679,96,2,15,1,0,0,1856
317,0,38,13,0,448,788,94,3,7,1,0,0,1771
317,0,38,13,0,448,867,77,3,7,1,0,0,1788
318,2,35,7,0,683,7,33,3,7,0,0,0,1745
318,2,35,7,0,683,108,34,3,7,0,0,0,1745
318,2,35,7,0,683,164,72,5,1,1,0,0,1733
318,2,35,7,0,683,310,84,3,7,0,0,0,1740
318,2,35,7,0,683,370,34,5,0,0,0,0,1679
318,2,35,7,0,683,439,62,1,2,1,0,0,1730
318,2,35,7,0,683,483,31,3,7,0,0,0,1744
318,2,35,7,0,683,800,34,3,7,0,0,0,1741
318,2,35,7,0,683,915,36,0,6,1,0,0,1771
318,2,35,7,0,683,966,32,3,7,0,0,0,1741
319,1,18,10,1,776,367,11,5,0,0,0,0,1684
319,1,18,10,1,776,720,30,2,3,0,0,2,1738
319,1,18,10,1,776,831,8,3,7,1,0,0,1780
319,1,18,10,1,776,855,23,5,13,0,0,0,1843
320,5,6,21,1,380,459,6,5,1,0,0,0,1711
320,5,6,21,1,380,470,5,3,7,0,0,0,1761
320,5,6,21,1,380,653,6,2,12,1,0,0,1843
320,5,6,21,1,380,799,0,5,0,1,0,0,1889
321,5,35,22,1,501,683,83,2,15,0,0,0,1872
321,5,35,22,1,501,799,38,5,0,1,0,0,1714
321,5,35,22,1,501,852,33,5,0,1,0,0,1739
322,8,3,2,1,80,395,0,0,6,0,0,0,1931
322,8,3,2,1,80,488,3,0,14,1,1,1,2036
322,8,3,2,1,80,811,0,1,8,1,0,0,1960
323,5,2,22,1,120,459,2,5,1,0,0,0,1874
323,5,2,22,1,120,470,2,3,7,0,0,0,1940
323,5,2,22,1,120,653,1,2,12,1,0,0,1988
323,5,2,22,1,120,799,0,5,0,1,0,0,1886
324,1,4,26,1,278,122,6,0,14,0,1,1,1884
324,1,4,26,1,278,124,5,0,14,0,0,0,1879
324,1,4,26,1,278,319,7,2,3,1,0,0,1770
324,1,4,26,1,278,350,5,2,3,1,1,0,1794
324,1,4,26,1,278,385,4,0,14,0,0,0,2011
324,1,4,26,1,278,514,4,4,4,0,0,0,1917
324,1,4,26,1,278,519,3,5,13,0,0,0,1993
324,1,4,26,1,278,624,3,2,12,0,1,0,2026
324,1,4,26,1,278,655,4,0,14,0,0,1,2029
324,1,4,26,1,278,894,4,2,3,1,0,2,1927
325,5,17,2,0,495,262,14,1,8,1,0,0,1830
325,5,17,2,0,495,764,6,3,7,0,0,0,1776
325,5,17,2,0,495,799,8,5,0,1,0,0,1749
325,5,17,2,0,495,871,16,5,1,0,0,0,1717
325,5,17,2,0,495,899,17,4,5,0,0,0,1762
326,3,6,8,0,113,0,8,5,13,1,0,1,1892
326,3,6,8,0,113,17,3,0,6,0,0,0,1954
326,3,6,8,0,113,56,6,5,13,1,1,0,1895
326,3,6,8,0,113,71,7,0,14,1,1,1,1938
326,3,6,8,0,113,162,11,4,4,1,1,0,1822
326,3,6,8,0,113,323,10,2,3,1,1,0,1814
326,3,6,8,0,113,415,3,1,2,1,0,0,1918
326,3,6,8,0,113,421,4,1,2,0,0,0,1884
326,3,6,8,0,113,526,6,0,14,0,0,0,1860
326,3,6,8,0,113,540,11,4,4,1,1,0,1811
326,3,6,8,0,113,582,5,5,13,0,1,0,1879
326,3,6,8,0,113,827,0,5,0,1,0,0,1887
327,8,39,8,0,463,197,102,1,8,1,0,0,1838
327,8,39,8,0,463,288,98,4,5,1,0,0,1812
327,8,39,8,0,463,420,82,3,7,1,0,0,1840
327,8,39,8,0,463,432,129,4,10,0,0,0,1851
327,8,39,8,0,463,479,140,0,9,1,0,0,1845
327,8,39,8,0,463,648,82,3,7,1,0,0,1812
327,8,39,8,0,463,957,82,3,7,0,0,0,1793
328,1,4,13,0,277,122,6,0,14,0,1,1,1904
328,1,4,13,0,277,124,5,0,14,0,0,0,1899
328,1,4,13,0,277,319,7,2,3,1,0,0,1787
328,1,4,13,0,277,350,5,2,3,1,1,0,1819
