index,order_requests,city_x,date,language,mobile,avatar_id,hotel_id,stock,group,brand,parking,pool,children_policy,price
1203,148,7,34,7.0,0,598,292,95,3,3,0,0,0,177.1649014518194
1204,148,7,34,7.0,0,598,446,27,0,0,1,0,0,182.44300351628522
1205,148,7,34,7.0,0,598,494,102,1,3,0,0,0,152.0295845601941
1206,148,7,34,7.0,0,598,703,67,3,2,1,0,0,144.90041560966222
1207,148,7,34,7.0,0,598,962,63,0,0,0,0,0,116.8549541224526
1208,149,7,19,1.0,0,721,372,15,1,2,0,0,0,129.86973641001532
1209,149,7,19,1.0,0,721,426,14,2,1,0,0,0,297.478837159347
1210,149,7,19,1.0,0,721,494,25,1,3,0,0,0,87.80683823043574
1211,149,7,19,1.0,0,721,652,20,2,1,1,0,0,145.35474011020463
1212,149,7,19,1.0,0,721,672,19,1,3,1,0,0,154.0796367215401
1213,149,7,19,1.0,0,721,703,20,3,2,1,0,0,224.74621884722205
1214,149,7,19,1.0,0,721,890,2,3,3,1,0,0,345.2525160853986
1215,149,7,19,1.0,0,721,943,32,1,1,0,0,0,212.3871036336867
1216,150,5,16,6.0,0,620,262,13,2,1,1,0,0,216.32546878780659
1217,150,5,16,6.0,0,620,764,4,0,0,0,0,0,323.9497081111901
1218,150,5,16,6.0,0,620,799,7,3,3,1,0,0,268.2326473370121
1219,150,5,16,6.0,0,620,871,12,3,2,0,0,0,337.2574563886694
1220,150,5,16,6.0,0,620,899,16,1,2,0,0,0,130.62007904852436
1221,151,8,1,11.0,1,328,395,0,1,3,0,0,0,365.49103551135136
1222,151,8,1,11.0,1,328,488,1,1,3,1,1,1,451.6888440466049
1223,151,8,1,11.0,1,328,811,0,2,1,1,0,0,400.6899548725749
1224,152,2,18,6.0,1,426,75,13,2,1,0,0,0,210.7356170561146
1225,152,2,18,6.0,1,426,120,16,3,2,1,0,0,213.5089650133287
1226,152,2,18,6.0,1,426,164,18,3,2,1,0,0,202.19057359895547
1227,152,2,18,6.0,1,426,233,18,1,1,0,0,0,162.64989991857556
1228,152,2,18,6.0,1,426,252,22,1,3,1,1,0,278.1939558397455
1229,152,2,18,6.0,1,426,284,18,3,2,1,0,1,310.52615007956757
1230,152,2,18,6.0,1,426,297,30,1,2,1,1,0,202.1254107496083
1231,152,2,18,6.0,1,426,351,8,0,0,0,0,0,201.5098510210461
1232,152,2,18,6.0,1,426,370,12,3,3,0,0,0,225.58589758243727
1233,152,2,18,6.0,1,426,737,44,1,2,0,0,0,278.98546688271597
1234,152,2,18,6.0,1,426,845,34,1,3,0,0,0,109.81627160151346
1235,152,2,18,6.0,1,426,915,10,1,3,1,0,0,361.9558402722034
1236,152,2,18,6.0,1,426,939,27,1,3,1,1,0,313.885040703822
1237,153,3,21,6.0,0,485,71,45,1,3,1,1,1,202.32058791460028
1238,153,3,21,6.0,0,485,162,63,1,3,1,1,0,258.44915395926375
1239,153,3,21,6.0,0,485,222,50,1,3,1,0,0,261.4198311564269
1240,153,3,21,6.0,0,485,359,21,1,2,0,0,0,131.04361295062566
1241,153,3,21,6.0,0,485,449,32,3,3,1,0,0,169.82098199488192
1242,153,3,21,6.0,0,485,579,14,1,3,0,0,0,180.9159543025678
1243,153,3,21,6.0,0,485,731,22,2,1,1,0,0,129.26216346535665
1244,153,3,21,6.0,0,485,827,9,3,3,1,0,0,257.5361227466997
1245,153,3,21,6.0,0,485,837,57,1,3,1,1,0,168.8029866618872
1246,153,3,21,6.0,0,485,853,24,1,1,1,0,0,181.7041734129613
1247,153,3,21,6.0,0,485,866,50,1,3,1,1,0,191.5013384470679
1248,154,4,3,10.0,1,388,46,3,1,3,0,0,0,331.6892955895374
1249,154,4,3,10.0,1,388,321,3,1,3,0,0,0,242.20521768981865
1250,154,4,3,10.0,1,388,399,2,1,1,1,1,0,426.54401161072286
1251,154,4,3,10.0,1,388,423,3,1,3,0,0,0,361.6764480804462
1252,154,4,3,10.0,1,388,440,1,2,1,1,0,0,270.31321787142724
1253,154,4,3,10.0,1,388,489,3,1,3,0,1,0,388.7028284923786
1254,154,4,3,10.0,1,388,702,4,1,1,0,1,0,421.3834496236646
1255,154,4,3,10.0,1,388,787,1,2,1,0,0,0,279.5179490654397
1256,154,4,3,10.0,1,388,987,0,1,3,1,0,0,463.62861934188516
1257,155,0,37,7.0,0,573,30,76,1,2,1,0,0,200.95095046830227
1258,155,0,37,7.0,0,573,83,88,3,2,0,0,0,114.74940721207956
1259,155,0,37,7.0,0,573,169,41,1,3,0,0,0,147.2115461171147
1260,155,0,37,7.0,0,573,283,72,0,0,1,0,0,207.91634562608613
1261,155,0,37,7.0,0,573,482,36,1,3,1,0,0,183.80026957062057
1262,155,0,37,7.0,0,573,507,66,2,1,0,0,0,176.93779962231847
1263,155,0,37,7.0,0,573,674,68,1,2,0,0,0,103.9663203460317
1264,155,0,37,7.0,0,573,679,91,1,1,1,0,0,188.46804120180389
1265,155,0,37,7.0,0,573,788,88,0,0,1,0,0,109.31427515475099
1266,155,0,37,7.0,0,573,867,72,0,0,1,0,0,174.438696932565
1267,156,0,5,9.0,0,321,30,0,1,2,1,0,0,334.8046179267605
1268,156,0,5,9.0,0,321,77,5,1,3,0,1,0,313.22350287051165
1269,156,0,5,9.0,0,321,88,0,2,1,0,0,0,411.8046587605219
1270,156,0,5,9.0,0,321,166,4,2,1,0,0,0,364.56550602971345
1271,156,0,5,9.0,0,321,169,4,1,3,0,0,0,340.45690604535883
1272,156,0,5,9.0,0,321,212,4,3,3,0,1,0,305.38436176637106
1273,156,0,5,9.0,0,321,253,7,1,3,0,1,2,314.1795775152599
1274,156,0,5,9.0,0,321,346,4,1,1,1,0,0,400.6548849989592
1275,156,0,5,9.0,0,321,430,7,3,3,0,0,0,287.08584568199524
1276,156,0,5,9.0,0,321,465,5,1,3,1,1,0,495.9664769990847
1277,156,0,5,9.0,0,321,529,4,1,3,1,0,1,359.6658919697186
1278,156,0,5,9.0,0,321,625,4,3,3,1,0,0,349.6024558245016
1279,156,0,5,9.0,0,321,685,4,1,3,0,0,1,294.54417678987494
1280,156,0,5,9.0,0,321,918,5,1,3,1,1,0,386.67704523911414
1281,157,1,20,7.0,1,652,367,13,3,3,0,0,0,212.3765081809728
1282,157,1,20,7.0,1,652,720,40,1,2,0,0,2,185.40543383442952
1283,157,1,20,7.0,1,652,831,8,0,0,1,0,0,347.8351158397292
1284,157,1,20,7.0,1,652,855,30,3,3,0,0,0,110.70052697460252
1285,158,1,6,11.0,0,155,122,10,1,3,0,1,1,233.4383523221111
1286,158,1,6,11.0,0,155,124,9,1,3,0,0,0,168.18973134483517
1287,158,1,6,11.0,0,155,319,11,1,2,1,0,0,295.3995663456272
1288,158,1,6,11.0,0,155,350,9,1,2,1,1,0,284.83166969130633
1289,158,1,6,11.0,0,155,385,6,1,3,0,0,0,182.35547035237585
1290,158,1,6,11.0,0,155,514,7,1,3,0,0,0,299.42893022654823
1291,158,1,6,11.0,0,155,519,4,3,3,0,0,0,434.6499758716395
1292,158,1,6,11.0,0,155,624,4,1,1,0,1,0,359.6964544230053
1293,158,1,6,11.0,0,155,655,6,1,3,0,0,1,331.9245387225821
1294,158,1,6,11.0,0,155,894,7,1,2,1,0,2,314.09146792737823
1295,159,0,34,6.0,0,444,30,63,1,2,1,0,0,175.05551734044286
1296,159,0,34,6.0,0,444,83,70,3,2,0,0,0,195.95382414938842
1297,159,0,34,6.0,0,444,169,36,1,3,0,0,0,135.48627279056743
1298,159,0,34,6.0,0,444,283,59,0,0,1,0,0,193.36961570359514
1299,159,0,34,6.0,0,444,482,29,1,3,1,0,0,196.08489030980067
1300,159,0,34,6.0,0,444,507,50,2,1,0,0,0,116.59547731784755
1301,159,0,34,6.0,0,444,674,55,1,2,0,0,0,199.60211747682615
1302,159,0,34,6.0,0,444,679,73,1,1,1,0,0,171.25201216522956
1303,159,0,34,6.0,0,444,788,70,0,0,1,0,0,142.21274202535776
1304,159,0,34,6.0,0,444,867,60,0,0,1,0,0,206.82549217852016
1305,160,1,16,3.0,0,774,367,8,3,3,0,0,0,225.07660091044812
1306,160,1,16,3.0,0,774,720,21,1,2,0,0,2,151.40905786845642
1307,160,1,16,3.0,0,774,831,8,0,0,1,0,0,299.5440501677898
1308,160,1,16,3.0,0,774,855,18,3,3,0,0,0,224.2947782915789
1309,161,8,4,6.0,0,81,395,0,1,3,0,0,0,373.73491164399763
1310,161,8,4,6.0,0,81,488,4,1,3,1,1,1,388.7486520627428
1311,161,8,4,6.0,0,81,811,0,2,1,1,0,0,420.8883149600143
1312,162,8,37,7.0,0,587,197,86,2,1,1,0,0,249.51037745086566
1313,162,8,37,7.0,0,587,288,86,1,2,1,0,0,207.8905153175931
1314,162,8,37,7.0,0,587,395,36,1,3,0,0,0,150.51763099216902
1315,162,8,37,7.0,0,587,420,71,0,0,1,0,0,114.40818838249203
1316,162,8,37,7.0,0,587,432,110,1,3,0,0,0,96.74431684623137
1317,162,8,37,7.0,0,587,479,122,1,2,1,0,0,164.73876478226663
1318,162,8,37,7.0,0,587,488,188,1,3,1,1,1,199.52438989203586
1319,162,8,37,7.0,0,587,648,73,0,0,1,0,0,170.6514348507277
1320,162,8,37,7.0,0,587,811,96,2,1,1,0,0,182.83249624485535
1321,162,8,37,7.0,0,587,957,73,0,0,0,0,0,176.48463771783653
1322,163,7,2,7.0,1,218,26,1,1,2,1,0,0,366.47506109704545
1323,163,7,2,7.0,1,218,263,1,2,1,1,0,0,394.3250821913101
1324,163,7,2,7.0,1,218,456,0,3,2,1,0,0,383.223720740506
1325,163,7,2,7.0,1,218,699,0,2,1,1,0,0,281.22667168230646
1326,164,5,0,6.0,0,241,459,0,3,2,0,0,0,303.0332303090623
1327,164,5,0,6.0,0,241,470,0,0,0,0,0,0,342.7956222139192
1328,164,5,0,6.0,0,241,653,0,1,1,1,0,0,319.5152628579446
1329,164,5,0,6.0,0,241,799,0,3,3,1,0,0,409.9964364998102
1330,165,8,20,7.0,1,582,161,44,2,1,1,0,0,256.53754161718484
1331,165,8,20,7.0,1,582,187,29,1,2,1,1,0,290.93809258486584
1332,165,8,20,7.0,1,582,279,10,0,0,1,0,0,269.3278564534896
1333,165,8,20,7.0,1,582,395,9,1,3,0,0,0,334.5363068424976
1334,165,8,20,7.0,1,582,488,36,1,3,1,1,1,237.43337286010558
1335,165,8,20,7.0,1,582,811,41,2,1,1,0,0,163.14570144409802
1336,165,8,20,7.0,1,582,935,8,3,3,0,0,0,239.32986682295302
1337,165,8,20,7.0,1,582,954,25,1,1,1,0,0,164.8765156755936
1338,165,8,20,7.0,1,582,974,22,1,1,1,0,0,160.59115907293855
1339,166,5,2,7.0,1,246,459,2,3,2,0,0,0,338.52081111877436
1340,166,5,2,7.0,1,246,470,2,0,0,0,0,0,338.0286990524932
1341,166,5,2,7.0,1,246,653,1,1,1,1,0,0,370.1523010076707
1342,166,5,2,7.0,1,246,799,0,3,3,1,0,0,401.8469084873175
1343,167,3,19,7.0,1,609,71,35,1,3,1,1,1,289.5323137393171
1344,167,3,19,7.0,1,609,162,48,1,3,1,1,0,277.4777067720662
1345,167,3,19,7.0,1,609,222,35,1,3,1,0,0,105.75510157750483
1346,167,3,19,7.0,1,609,359,17,1,2,0,0,0,70.0
1347,167,3,19,7.0,1,609,449,26,3,3,1,0,0,226.7159955619637
1348,167,3,19,7.0,1,609,579,11,1,3,0,0,0,171.65606507922894
1349,167,3,19,7.0,1,609,731,17,2,1,1,0,0,198.76172990536583
1350,167,3,19,7.0,1,609,827,6,3,3,1,0,0,261.494348697032
1351,167,3,19,7.0,1,609,837,43,1,3,1,1,0,139.900978120999
1352,167,3,19,7.0,1,609,853,19,1,1,1,0,0,217.07313641023939
1353,167,3,19,7.0,1,609,866,35,1,3,1,1,0,267.95775801513236
1354,168,4,19,6.0,1,511,73,26,3,3,0,0,1,121.17447996366403
1355,168,4,19,6.0,1,511,114,19,2,1,1,0,0,70.0
1356,168,4,19,6.0,1,511,191,18,3,2,1,0,0,172.68777758737588
1357,168,4,19,6.0,1,511,281,12,2,1,1,0,0,279.5902002701273
1358,168,4,19,6.0,1,511,286,14,1,2,0,0,0,136.05442156129357
1359,168,4,19,6.0,1,511,677,32,1,2,0,0,0,159.16799598895778
1360,168,4,19,6.0,1,511,843,37,1,3,0,0,0,149.2345075413502
1361,168,4,19,6.0,1,511,987,12,1,3,1,0,0,288.9645749800544
1362,169,1,36,11.0,0,530,43,89,0,0,1,0,0,185.97901842070766
1363,169,1,36,11.0,0,530,194,35,0,0,0,0,0,101.34655295592222
1364,169,1,36,11.0,0,530,249,93,0,0,0,0,0,209.82857508322456
1365,169,1,36,11.0,0,530,744,86,2,1,0,0,0,142.0735213486515
1366,169,1,36,11.0,0,530,830,68,0,0,0,0,0,148.6347730245034
1367,169,1,36,11.0,0,530,951,72,0,0,1,0,0,133.3366020463402
1368,169,1,36,11.0,0,530,952,33,0,0,0,0,0,127.83588744042449
1369,169,1,36,11.0,0,530,981,35,3,3,0,0,0,105.75986429865495
1370,169,1,36,11.0,0,530,995,113,1,1,0,0,0,141.35269700382884
1371,170,3,38,11.0,0,742,71,192,1,3,1,1,1,315.5854240071172
1372,170,3,38,11.0,0,742,238,98,2,1,1,0,0,111.40494285343219
1373,170,3,38,11.0,0,742,301,74,0,0,0,0,0,70.0
1374,170,3,38,11.0,0,742,305,96,1,2,1,0,0,253.55851637468044
1375,170,3,38,11.0,0,742,449,133,3,3,1,0,0,169.5338161424067
1376,170,3,38,11.0,0,742,474,96,1,1,0,0,0,116.54636306700417
1377,170,3,38,11.0,0,742,484,75,2,1,0,0,0,201.99523436980382
1378,170,3,38,11.0,0,742,509,37,0,0,0,0,0,119.71922301315679
1379,170,3,38,11.0,0,742,647,75,2,1,1,0,0,271.30048567734684
1380,170,3,38,11.0,0,742,827,39,3,3,1,0,0,213.89629356696344
1381,170,3,38,11.0,0,742,992,39,1,3,0,0,0,125.60442959271487
1382,171,0,40,6.0,0,576,83,109,3,2,0,0,0,257.86541066327516
1383,171,0,40,6.0,0,576,283,89,0,0,1,0,0,149.71425384983309
1384,171,0,40,6.0,0,576,482,43,1,3,1,0,0,217.10476860046535
1385,171,0,40,6.0,0,576,507,82,2,1,0,0,0,164.9646290203246
1386,171,0,40,6.0,0,576,674,85,1,2,0,0,0,215.0870644699399
1387,171,0,40,6.0,0,576,679,110,1,1,1,0,0,258.0755598363426
1388,171,0,40,6.0,0,576,788,108,0,0,1,0,0,181.60020745328833
1389,171,0,40,6.0,0,576,867,88,0,0,1,0,0,142.32910648269083
1390,172,7,39,6.0,1,603,68,104,1,2,1,0,1,202.9986071469558
1391,172,7,39,6.0,1,603,231,42,0,0,1,0,0,146.1142315123947
1392,172,7,39,6.0,1,603,278,40,0,0,0,0,0,250.66936237633115
1393,172,7,39,6.0,1,603,292,136,3,3,0,0,0,156.82676655413687
1394,172,7,39,6.0,1,603,446,39,0,0,1,0,0,161.73392243439457
1395,172,7,39,6.0,1,603,494,143,1,3,0,0,0,159.23401529324542
1396,172,7,39,6.0,1,603,703,100,3,2,1,0,0,112.64368552351517
1397,172,7,39,6.0,1,603,962,81,0,0,0,0,0,101.41929807446742
1398,173,2,39,6.0,1,435,7,41,0,0,0,0,0,210.02069539722126
1399,173,2,39,6.0,1,435,108,44,0,0,0,0,0,117.15528605143021
1400,173,2,39,6.0,1,435,164,102,3,2,1,0,0,127.65445086590302
1401,173,2,39,6.0,1,435,310,105,0,0,0,0,0,176.83263762636432
1402,173,2,39,6.0,1,435,439,79,2,1,1,0,0,239.28520773314983
1403,173,2,39,6.0,1,435,483,42,0,0,0,0,0,185.94766553325334
1404,173,2,39,6.0,1,435,800,41,0,0,0,0,0,199.80238429029083
1405,173,2,39,6.0,1,435,966,39,0,0,0,0,0,112.16024557152696
1406,174,3,38,6.0,0,490,71,192,1,3,1,1,1,158.90946666290782
1407,174,3,38,6.0,0,490,238,98,2,1,1,0,0,255.06668259777433
1408,174,3,38,6.0,0,490,301,74,0,0,0,0,0,133.86600805789323
1409,174,3,38,6.0,0,490,305,96,1,2,1,0,0,167.45834917724764
1410,174,3,38,6.0,0,490,449,133,3,3,1,0,0,246.4097070924529
1411,174,3,38,6.0,0,490,474,96,1,1,0,0,0,177.811500470033
1412,174,3,38,6.0,0,490,484,75,2,1,0,0,0,172.79438860408038
1413,174,3,38,6.0,0,490,509,37,0,0,0,0,0,258.2501172450542
1414,174,3,38,6.0,0,490,647,75,2,1,1,0,0,147.82408848099286
1415,174,3,38,6.0,0,490,827,39,3,3,1,0,0,226.39200640406187
1416,174,3,38,6.0,0,490,992,39,1,3,0,0,0,152.85065624485424
1417,175,1,15,5.0,1,647,367,7,3,3,0,0,0,293.42961394316285
1418,175,1,15,5.0,1,647,720,19,1,2,0,0,2,236.42342132062657
1419,175,1,15,5.0,1,647,831,7,0,0,1,0,0,335.3917878144812
1420,175,1,15,5.0,1,647,855,17,3,3,0,0,0,206.91480395248163
1421,176,4,15,4.0,0,759,73,15,3,3,0,0,1,253.6253668654901
1422,176,4,15,4.0,0,759,114,15,2,1,1,0,0,211.75236352285575
1423,176,4,15,4.0,0,759,191,14,3,2,1,0,0,198.0395166330497
1424,176,4,15,4.0,0,759,281,7,2,1,1,0,0,257.7595402989483
1425,176,4,15,4.0,0,759,286,11,1,2,0,0,0,141.68217053119992
1426,176,4,15,4.0,0,759,677,20,1,2,0,0,0,252.8103564970161
1427,176,4,15,4.0,0,759,843,19,1,3,0,0,0,104.83958171391583
1428,176,4,15,4.0,0,759,987,8,1,3,1,0,0,288.9373188207114
1429,177,2,1,7.0,1,174,131,1,1,3,1,1,0,406.15933500555394
1430,177,2,1,7.0,1,174,258,1,1,3,0,0,1,355.370334890455
1431,177,2,1,7.0,1,174,265,6,1,3,0,1,0,380.7868606269648
1432,177,2,1,7.0,1,174,370,4,3,3,0,0,0,353.02367441798725
1433,177,2,1,7.0,1,174,418,0,2,1,1,0,0,350.8461280715531
1434,177,2,1,7.0,1,174,454,0,2,1,1,0,0,371.6439143106794
1435,177,2,1,7.0,1,174,609,1,1,1,1,0,0,384.12899752441496
1436,177,2,1,7.0,1,174,673,1,3,3,0,0,0,327.56544369082263
1437,177,2,1,7.0,1,174,710,0,1,2,0,0,0,430.36727880099966
1438,177,2,1,7.0,1,174,836,1,3,3,1,0,0,394.54874758191255
1439,177,2,1,7.0,1,174,915,0,1,3,1,0,0,416.74388930249086
1440,178,3,16,1.0,1,732,71,27,1,3,1,1,1,263.14406343337066
1441,178,3,16,1.0,1,732,162,32,1,3,1,1,0,288.67369287426624
1442,178,3,16,1.0,1,732,222,26,1,3,1,0,0,189.05107793518533
1443,178,3,16,1.0,1,732,359,13,1,2,0,0,0,155.15840260220767
1444,178,3,16,1.0,1,732,449,22,3,3,1,0,0,199.9843975876321
1445,178,3,16,1.0,1,732,579,7,1,3,0,0,0,247.43215531040855
1446,178,3,16,1.0,1,732,731,10,2,1,1,0,0,253.56916591251215
1447,178,3,16,1.0,1,732,827,1,3,3,1,0,0,399.3182009377547
1448,178,3,16,1.0,1,732,837,27,1,3,1,1,0,291.91415357168177
1449,178,3,16,1.0,1,732,853,16,1,1,1,0,0,221.0635788368031
1450,178,3,16,1.0,1,732,866,21,1,3,1,1,0,245.44165062994819
1451,179,6,3,6.0,0,163,160,1,0,0,1,0,0,455.1107472317619
1452,179,6,3,6.0,0,163,389,0,1,2,0,0,0,362.03765897442844
1453,179,6,3,6.0,0,163,491,2,1,3,0,0,0,460.08415570901974
1454,179,6,3,6.0,0,163,754,3,1,3,1,0,0,378.2754822815772
1455,180,4,1,6.0,0,131,46,1,1,3,0,0,0,251.96186204220913
1456,180,4,1,6.0,0,131,321,1,1,3,0,0,0,377.6670810552266
1457,180,4,1,6.0,0,131,399,1,1,1,1,1,0,439.0579192441389
1458,180,4,1,6.0,0,131,423,1,1,3,0,0,0,404.4876377041373
1459,180,4,1,6.0,0,131,440,0,2,1,1,0,0,413.6590675634979
1460,180,4,1,6.0,0,131,489,1,1,3,0,1,0,383.0772008008113
1461,180,4,1,6.0,0,131,702,1,1,1,0,1,0,328.7850881855317
1462,180,4,1,6.0,0,131,787,0,2,1,0,0,0,339.54883713569876
1463,180,4,1,6.0,0,131,987,0,1,3,1,0,0,337.473977289535
1464,181,2,6,6.0,0,57,131,8,1,3,1,1,0,320.97382750976385
1465,181,2,6,6.0,0,57,258,7,1,3,0,0,1,309.42892022103047
1466,181,2,6,6.0,0,57,265,11,1,3,0,1,0,373.4952252175703
1467,181,2,6,6.0,0,57,370,6,3,3,0,0,0,309.73357649114905
1468,181,2,6,6.0,0,57,418,0,2,1,1,0,0,320.2058468982408
1469,181,2,6,6.0,0,57,454,2,2,1,1,0,0,382.23013341100705
1470,181,2,6,6.0,0,57,609,4,1,1,1,0,0,399.83157433228257
1471,181,2,6,6.0,0,57,673,7,3,3,0,0,0,249.5108547840309
1472,181,2,6,6.0,0,57,710,0,1,2,0,0,0,343.2991416663541
1473,181,2,6,6.0,0,57,836,5,3,3,1,0,0,330.73440973645984
1474,181,2,6,6.0,0,57,915,0,1,3,1,0,0,340.755084345888
1475,182,7,15,6.0,1,465,372,12,1,2,0,0,0,262.41402169219293
1476,182,7,15,6.0,1,465,426,8,2,1,0,0,0,263.95259256961094
1477,182,7,15,6.0,1,465,494,18,1,3,0,0,0,190.97662219535138
1478,182,7,15,6.0,1,465,652,12,2,1,1,0,0,215.625391109895
1479,182,7,15,6.0,1,465,672,13,1,3,1,0,0,228.1270849838295
1480,182,7,15,6.0,1,465,703,15,3,2,1,0,0,266.11906789138857
1481,182,7,15,6.0,1,465,890,0,3,3,1,0,0,361.3583423954116
1482,182,7,15,6.0,1,465,943,21,1,1,0,0,0,236.34819256167026
1483,183,2,5,6.0,0,55,131,6,1,3,1,1,0,350.0181907192699
1484,183,2,5,6.0,0,55,258,6,1,3,0,0,1,301.2342362875943
1485,183,2,5,6.0,0,55,265,10,1,3,0,1,0,346.6295415936545
1486,183,2,5,6.0,0,55,370,5,3,3,0,0,0,229.08171335334842
1487,183,2,5,6.0,0,55,418,0,2,1,1,0,0,291.9595594009612
1488,183,2,5,6.0,0,55,454,2,2,1,1,0,0,283.7171842714953
1489,183,2,5,6.0,0,55,609,4,1,1,1,0,0,403.1292051713591
1490,183,2,5,6.0,0,55,673,6,3,3,0,0,0,262.40709270537764
1491,183,2,5,6.0,0,55,710,0,1,2,0,0,0,477.9099642834126
1492,183,2,5,6.0,0,55,836,4,3,3,1,0,0,311.78762006713055
1493,183,2,5,6.0,0,55,915,0,1,3,1,0,0,389.22756515985185
1494,184,0,1,6.0,0,61,30,0,1,2,1,0,0,457.1054976283938
1495,184,0,1,6.0,0,61,77,1,1,3,0,1,0,490.3046444079562
1496,184,0,1,6.0,0,61,88,0,2,1,0,0,0,453.0751788318199
1497,184,0,1,6.0,0,61,166,1,2,1,0,0,0,400.4183115296571
1498,184,0,1,6.0,0,61,169,2,1,3,0,0,0,381.2031262905731
1499,184,0,1,6.0,0,61,212,1,3,3,0,1,0,419.62634746005915
1500,184,0,1,6.0,0,61,253,1,1,3,0,1,2,428.9180538083319
1501,184,0,1,6.0,0,61,346,1,1,1,1,0,0,342.44071418357333
1502,184,0,1,6.0,0,61,430,1,3,3,0,0,0,299.09005582888466
1503,184,0,1,6.0,0,61,465,1,1,3,1,1,0,419.8312771294524
1504,184,0,1,6.0,0,61,529,0,1,3,1,0,1,371.49076887375355
1505,184,0,1,6.0,0,61,625,1,3,3,1,0,0,347.33859753363623
1506,184,0,1,6.0,0,61,685,0,1,3,0,0,1,384.81937237283574
1507,184,0,1,6.0,0,61,918,1,1,3,1,1,0,467.76526042852555
1508,185,8,3,10.0,0,331,395,0,1,3,0,0,0,354.42034431459234
1509,185,8,3,10.0,0,331,488,3,1,3,1,1,1,473.8765040527631
1510,185,8,3,10.0,0,331,811,0,2,1,1,0,0,322.91554429332473
1511,186,3,1,4.0,1,356,0,1,3,3,1,0,1,360.3170270360141
1512,186,3,1,4.0,1,356,17,0,1,3,0,0,0,314.15888396985974
1513,186,3,1,4.0,1,356,56,1,3,3,1,1,0,326.673169146347
1514,186,3,1,4.0,1,356,71,1,1,3,1,1,1,415.86596570786503
1515,186,3,1,4.0,1,356,162,1,1,3,1,1,0,413.9126245808358
1516,186,3,1,4.0,1,356,323,1,1,2,1,1,0,495.67248716210656
1517,186,3,1,4.0,1,356,415,0,2,1,1,0,0,411.54058422773886
1518,186,3,1,4.0,1,356,421,0,2,1,0,0,0,298.79065878353975
1519,186,3,1,4.0,1,356,526,1,1,3,0,0,0,432.70462831670943
1520,186,3,1,4.0,1,356,540,1,1,3,1,1,0,481.0516847762676
1521,186,3,1,4.0,1,356,582,1,3,3,0,1,0,419.1048851734308
1522,186,3,1,4.0,1,356,827,0,3,3,1,0,0,368.6757950575084
1523,187,3,40,6.0,1,492,238,111,2,1,1,0,0,132.028038163826
1524,187,3,40,6.0,1,492,301,86,0,0,0,0,0,131.38966119644735
1525,187,3,40,6.0,1,492,305,106,1,2,1,0,0,234.4374309852093
1526,187,3,40,6.0,1,492,449,148,3,3,1,0,0,274.2293152967304
1527,187,3,40,6.0,1,492,474,109,1,1,0,0,0,227.16217641360944
1528,187,3,40,6.0,1,492,484,85,2,1,0,0,0,125.5575289106863
1529,187,3,40,6.0,1,492,509,42,0,0,0,0,0,94.01912833554944
1530,187,3,40,6.0,1,492,647,88,2,1,1,0,0,187.0443123455602
1531,187,3,40,6.0,1,492,992,44,1,3,0,0,0,70.0
1532,188,4,1,6.0,1,132,46,1,1,3,0,0,0,356.1583857092391
1533,188,4,1,6.0,1,132,321,1,1,3,0,0,0,332.6198706850666
1534,188,4,1,6.0,1,132,399,1,1,1,1,1,0,396.6981749065879
1535,188,4,1,6.0,1,132,423,1,1,3,0,0,0,260.2648466366602
1536,188,4,1,6.0,1,132,440,0,2,1,1,0,0,405.68000532848583
1537,188,4,1,6.0,1,132,489,1,1,3,0,1,0,363.36495801690444
1538,188,4,1,6.0,1,132,702,1,1,1,0,1,0,331.5041582144856
1539,188,4,1,6.0,1,132,787,0,2,1,0,0,0,206.38688933591754
1540,188,4,1,6.0,1,132,987,0,1,3,1,0,0,378.62425474746817
1541,189,4,5,7.0,0,265,46,5,1,3,0,0,0,388.6125798334872
1542,189,4,5,7.0,0,265,321,5,1,3,0,0,0,383.0629607273935
1543,189,4,5,7.0,0,265,399,5,1,1,1,1,0,357.1451871706864
1544,189,4,5,7.0,0,265,423,5,1,3,0,0,0,269.889396981911
1545,189,4,5,7.0,0,265,440,2,2,1,1,0,0,383.4387128037512
1546,189,4,5,7.0,0,265,489,5,1,3,0,1,0,300.0807280405854
1547,189,4,5,7.0,0,265,702,6,1,1,0,1,0,355.0895949909733
1548,189,4,5,7.0,0,265,787,2,2,1,0,0,0,368.30401391923454
1549,189,4,5,7.0,0,265,987,1,1,3,1,0,0,431.34666119421536
1550,190,0,36,5.0,1,572,30,72,1,2,1,0,0,174.99229617600236
1551,190,0,36,5.0,1,572,83,82,3,2,0,0,0,139.8163124911517
1552,190,0,36,5.0,1,572,169,39,1,3,0,0,0,106.10087066217196
1553,190,0,36,5.0,1,572,283,68,0,0,1,0,0,138.655982298007
1554,190,0,36,5.0,1,572,482,34,1,3,1,0,0,168.67605540492366
1555,190,0,36,5.0,1,572,507,60,2,1,0,0,0,168.3682753408089
1556,190,0,36,5.0,1,572,674,62,1,2,0,0,0,195.67923131166248
1557,190,0,36,5.0,1,572,679,85,1,1,1,0,0,139.84105246598276
1558,190,0,36,5.0,1,572,788,81,0,0,1,0,0,254.6344284479761
1559,190,0,36,5.0,1,572,867,68,0,0,1,0,0,166.44381994787156
1560,191,0,6,4.0,1,324,30,1,1,2,1,0,0,368.9316352825782
